player_id,player_name,position,ppg,fantasy_stdev,projected_ppg,last_3_avg,boom_weeks,bust_weeks,low_floor_weeks,momentum,availability_score,weekly_consistency_score,efficiency_ratio
4035676,Zack Moss,RB,9.100000000000001,7.161005515987261,10.972222222222221,9.944444444444445,1.0,3.0,2.0,-7.600000000000003,0.5294117647058824,1.2707712596623266,0.829367088607595
4035687,Michael Pittman Jr.,WR,8.976470588235294,6.787997625567194,10.590588235294117,7.798039215686274,0.0,7.0,3.0,20.033333333333335,1.0,1.3224033188263284,0.8475894245723172
4035886,Khalil Herbert,RB,0.9090909090909091,2.599405526444285,2.6563636363636363,2.2712121212121215,1.0,9.0,9.0,-14.983333333333334,0.6470588235294118,0.3497303132745318,0.3422313483915127
4036133,T.J. Hockenson,TE,4.917647058823529,5.985005774236734,5.960588235294118,3.83921568627451,0.0,13.0,9.0,18.333333333333332,1.0,0.8216612054063849,0.8250271390506266
4036378,Jordan Love,QB,13.594117647058823,8.288765784801384,13.428823529411764,13.303529411764705,3.0,4.0,3.0,4.939999999999991,1.0,1.6400653607543774,1.0123089053396994
4038441,Justice Hill,RB,6.108333333333334,6.1102683073559705,6.0825,6.905277777777779,0.0,7.0,3.0,-9.56333333333334,0.7058823529411765,0.999683324213389,1.0042471571448146
4038815,Rico Dowdle,RB,10.670588235294119,6.462368442169863,10.054117647058822,10.195098039215686,2.0,5.0,3.0,8.083333333333336,1.0,1.6511884660836926,1.0613152351977535
4038941,Justin Herbert,QB,17.9825,5.844190644196532,17.18,16.43875,2.0,0.0,0.0,12.349999999999998,0.47058823529411764,3.0769872331008226,1.0467112922002328
4040655,Darnell Mooney,WR,11.36470588235294,8.508153528856202,11.55235294117647,11.99313725490196,3.0,6.0,2.0,-10.683333333333334,1.0,1.3357429251609616,0.9837568104282296
4040715,Jalen Hurts,QB,18.536470588235293,10.224715730263894,18.51529411764706,19.216470588235296,8.0,3.0,1.0,-11.56000000000001,1.0,1.812908160700217,1.0011437285550897
4040761,Devin Singletary,RB,5.483333333333333,5.916822447799822,7.020833333333333,6.885833333333333,0.0,9.0,4.0,-16.83,0.7058823529411765,0.9267361631533017,0.7810089020771513
4045163,Miles Sanders,RB,3.409090909090909,3.761503567844791,5.020909090909091,4.177272727272727,0.0,9.0,6.0,-8.449999999999996,0.6470588235294118,0.9063106940090444,0.6789788158609451
4047365,Josh Jacobs,RB,16.558823529411764,7.613561816220564,15.460588235294116,15.418627450980393,8.0,3.0,2.0,19.383333333333326,1.0,2.174911549825927,1.0710345089982118
4047646,A.J. Brown,WR,12.758823529411766,9.28466873557758,12.491176470588234,12.763725490196078,5.0,5.0,4.0,-0.08333333333333215,1.0,1.37418187904989,1.0214268895691077
4047650,DK Metcalf,WR,10.405882352941177,7.837368068126831,11.990588235294117,11.066666666666666,2.0,5.0,3.0,-11.233333333333322,1.0,1.3277266376272454,0.867837519623234
4048244,Alexander Mattison,RB,7.978571428571429,6.010526480386603,8.132857142857143,8.075,0.0,6.0,3.0,-1.3500000000000032,0.8235294117647058,1.3274330384546011,0.9810293342701564
4239993,Tee Higgins,WR,12.51764705882353,12.631074543270143,9.532352941176471,9.394117647058822,2.0,9.0,6.0,53.099999999999994,1.0,0.9910199655573209,1.3131749460043196
4239996,Travis Etienne Jr.,RB,7.129411764705883,4.987705472695129,10.88529411764706,8.451960784313727,1.0,8.0,4.0,-22.483333333333338,1.0,1.4293971052892729,0.6549581194271819
