player_id,player_name,ppg,fantasy_stdev,projected_ppg,last_3_avg,boom_weeks,bust_weeks,low_floor_weeks,momentum,availability_score,weekly_consistency_score,efficiency_ratio,pos_QB,pos_RB,pos_TE,pos_WR,cluster,performance_score,adjusted_score,ranked_score,draft_tier
4241457,Najee Harris,11.117647058823527,6.12201307721954,12.312941176470588,11.62843137254902,2.0,4.0,2.0,-8.683333333333325,1.0,1.8160116482261544,0.9029237531052934,False,True,False,False,1,4.019694068460073,4.823632882152087,105.0,7
4241463,Jerry Jeudy,13.447058823529412,10.167725756471972,10.270588235294117,12.629411764705884,3.0,5.0,1.0,13.89999999999999,1.0,1.322523752666133,1.309278350515464,False,False,False,True,1,6.640598789380269,7.968718547256323,36.0,3
4241474,Brian Robinson Jr.,9.24705882352941,7.05621336545484,11.25529411764706,10.357843137254903,2.0,6.0,5.0,-18.883333333333336,1.0,1.3104845821131643,0.8215741611790529,False,True,False,False,1,3.196830441258645,3.836196529510374,136.0,9
4241478,DeVonta Smith,11.729411764705883,10.020277235803055,10.280588235294118,10.382352941176473,3.0,7.0,5.0,22.90000000000001,1.0,1.1705675889680962,1.14092807690107,False,False,False,True,1,7.602193258440792,9.12263191012895,19.0,2
4241479,Tua Tagovailoa,14.12,11.093934278594668,12.999,17.105333333333334,5.0,3.0,1.0,-29.85333333333333,0.5882352941176471,1.272767590415964,1.0862374028771442,True,False,False,False,0,3.4011067787277667,2.7208854229822137,181.0,12
4241555,Elijah Mitchell,0.0,0.0,0.0,1.3616666666666666,0.0,4.0,4.0,-5.446666666666666,0.2352941176470588,0.0,0.0,False,True,False,False,5,0.37729946524064173,0.45275935828877006,240.0,16
4241985,J.K. Dobbins,10.66470588235294,8.655774169338535,10.452352941176471,11.084313725490196,3.0,6.0,6.0,-7.133333333333338,1.0,1.232091511829256,1.0203162811638244,False,True,False,False,1,4.725111016183444,5.670133219420133,80.0,6
4242335,Jonathan Taylor,12.923529411764704,11.321358653655748,13.07470588235294,10.522549019607842,2.0,5.0,4.0,40.81666666666668,1.0,1.1415175339924069,0.9884374859405228,False,True,False,False,1,9.344433150361896,11.213319780434274,5.0,1
4242355,Jake Ferguson,5.952941176470588,5.25429796060554,7.912941176470589,7.051960784313726,1.0,10.0,5.0,-18.683333333333334,1.0,1.1329660443894072,0.752304490038656,False,False,True,False,7,2.3976434817231977,2.3976434817231977,193.0,13
4242431,Ty Chandler,3.1625,3.4020739472940837,5.7,4.7625,0.0,6.0,4.0,-12.8,0.4705882352941176,0.9295800294156938,0.5548245614035087,False,True,False,False,5,1.4710969794006734,1.765316375280808,210.0,14
4242433,Joshua Palmer,3.7,0.2828427124746188,11.51,1.8166666666666669,0.0,2.0,1.0,3.7666666666666666,0.1176470588235294,13.08147545195114,0.3214596003475239,False,False,False,True,2,3.4178871051754673,4.1014645262105605,131.0,9
4242557,Colby Parkinson,12.2,0.0,10.24,3.7,0.0,1.0,0.0,8.5,0.0588235294117647,0.0,1.19140625,False,False,True,False,6,3.353657252673797,3.353657252673797,152.0,11
4243331,Cade Otton,8.370000000000001,9.779462607366977,7.742,12.23,2.0,5.0,2.0,-38.6,0.5882352941176471,0.8558752495965156,1.0811159907000776,False,False,True,False,0,1.004244467434656,1.004244467434656,233.0,16
4243537,Gabe Davis,4.146153846153846,5.987572600063037,7.653076923076923,4.908974358974358,1.0,10.0,7.0,-9.91666666666666,0.7647058823529411,0.6924598870183545,0.5417629912554026,False,False,False,True,7,2.979821802020746,3.575786162424895,143.0,10
4248528,Christian Watson,6.194117647058824,6.200753037760344,8.195294117647059,6.465686274509804,0.0,8.0,8.0,-4.616666666666672,1.0,0.9989299056645036,0.7558139534883721,False,False,False,True,7,3.7449025699511114,4.493883083941333,115.0,8
4249417,Jalen Tolbert,6.425,3.578407467016578,6.99,5.960416666666667,0.0,4.0,2.0,3.716666666666664,0.4705882352941176,1.7954914467459202,0.919170243204578,False,False,False,True,5,3.2596127932358656,3.9115353518830385,135.0,9
4250764,Stone Smartt,8.0,0.0,7.22,6.8,0.0,1.0,0.0,1.2000000000000002,0.0588235294117647,0.0,1.10803324099723,False,False,True,False,6,2.3078960700371813,2.3078960700371813,199.0,14
4258173,Nico Collins,11.517647058823528,10.524687364366082,10.867647058823527,11.745098039215684,3.0,6.0,6.0,-3.866666666666658,1.0,1.094345766299848,1.0598105548037888,False,False,False,True,1,5.358415379605981,6.430098455527177,62.0,5
4258595,Cole Kmet,5.713333333333334,6.452891562997904,6.470666666666667,6.293333333333333,1.0,9.0,4.0,-8.7,0.8823529411764706,0.8853911889817991,0.8829589944364311,False,False,True,False,7,2.989175274629631,2.989175274629631,165.0,11
4259545,D'Andre Swift,11.882352941176473,7.421609941087381,13.908235294117649,11.198039215686274,2.0,5.0,2.0,11.633333333333336,1.0,1.6010478906192045,0.8543393672813399,False,True,False,False,1,6.227177998481968,7.472613598178362,43.0,3
4262921,Justin Jefferson,18.181176470588237,8.688168594670096,17.51058823529412,16.945882352941176,8.0,2.0,1.0,21.000000000000018,1.0,2.0926362411684534,1.0382961569470572,False,False,False,True,4,8.859704368328105,10.631645241993725,6.0,1
4360248,Kyle Pitts,7.485714285714286,7.35577817280215,8.867857142857144,9.823809523809524,1.0,6.0,5.0,-32.733333333333334,0.8235294117647058,1.0176644958371055,0.8441401530406766,False,False,True,False,0,1.4077418047720236,1.4077418047720236,223.0,15
4360294,Antonio Gibson,5.522222222222222,3.987724218704755,7.804444444444444,5.616666666666667,0.0,6.0,3.0,-0.8500000000000041,0.5294117647058824,1.3848054477588434,0.7075740318906607,False,True,False,False,5,3.063895345126679,3.6766744141520142,140.0,10
4360310,Trevor Lawrence,11.047999999999998,7.643802718542649,12.292,10.251333333333331,1.0,1.0,1.0,3.983333333333336,0.2941176470588235,1.4453538908322827,0.8987959648551903,True,False,False,False,0,4.623339717086874,3.698671773669499,139.0,10
4360438,Brandon Aiyuk,5.672727272727273,6.682079153839905,9.157272727272726,7.091212121212121,1.0,8.0,4.0,-15.603333333333335,0.6470588235294118,0.8489464345042065,0.6194778119726001,False,False,False,True,0,2.555949182884083,3.0671390194608996,162.0,11
4360516,Tyrone Tracy Jr.,9.98125,7.715457968692894,9.98,8.692708333333334,2.0,8.0,4.0,20.616666666666667,0.9411764705882352,1.2936691561928064,1.000125250501002,False,True,False,False,1,6.747368531452267,8.09684223774272,34.0,3
4360569,Jordan Mason,6.764705882352941,7.995697372373983,7.689411764705882,8.625490196078431,2.0,8.0,8.0,-31.633333333333333,1.0,0.8460432614327984,0.8797429620563035,False,True,False,False,0,1.8334325550606367,2.200119066072764,202.0,14
4360635,Chig Okonkwo,10.9,0.0,10.14,0.0,0.0,1.0,1.0,10.9,0.0588235294117647,0.0,1.0749506903353057,False,False,True,False,6,3.1885249290679156,3.1885249290679156,156.0,11
4360761,Michael Wilson,7.5,4.231784493567696,8.76,8.761111111111111,0.0,2.0,0.0,-7.566666666666666,0.3529411764705882,1.7723019712842147,0.8561643835616438,False,False,False,True,5,2.4243305881207804,2.9091967057449364,171.0,12
4360797,Tutu Atwell,6.6,6.138946706615612,6.2675,8.154166666666667,0.0,2.0,1.0,-6.216666666666668,0.2352941176470588,1.075102996559253,1.0530514559234143,False,False,False,True,0,2.3915813887950303,2.8698976665540363,174.0,12
4360939,Rashod Bateman,9.29375,7.332800170012363,7.369375,9.104166666666668,2.0,7.0,2.0,3.033333333333319,0.9411764705882352,1.2674216921943382,1.2611313713849546,False,False,False,True,7,4.600286791289079,5.520344149546895,83.0,6
4361050,Isaiah Likely,8.628571428571428,9.10672174563278,6.812857142857142,11.692857142857145,1.0,5.0,2.0,-21.450000000000003,0.4117647058823529,0.9474947922625776,1.26651289578528,False,False,True,False,0,2.3106163503498816,2.3106163503498816,197.0,14
4361307,Trey McBride,13.547058823529412,8.533032699973882,11.831176470588234,12.281372549019608,3.0,5.0,2.0,21.51666666666668,1.0,1.5876018878459093,1.145030577238602,False,False,True,False,1,7.4038126977147565,7.4038126977147565,45.0,3
4361370,Chris Olave,4.511764705882353,7.478626407381002,6.652941176470588,5.828431372549019,2.0,12.0,10.0,-22.38333333333333,1.0,0.6032878847149636,0.67816091954023,False,False,False,True,7,2.5790799212004383,3.094895905440526,159.0,11
4361409,Jahan Dotson,1.35,1.5269016246728442,4.54875,1.2458333333333331,0.0,8.0,5.0,0.8333333333333333,0.4705882352941176,0.8841434039925478,0.2967848309975268,False,False,False,True,5,2.1960304328748816,2.6352365194498577,183.0,13
4361411,Pat Freiermuth,8.53,3.763582808382932,8.331999999999999,7.55,0.0,4.0,1.0,9.799999999999994,0.5882352941176471,2.266457371683291,1.0237638022083533,False,False,True,False,5,4.259458116035656,4.259458116035656,125.0,9
4361418,Will Levis,7.02,0.0,17.24,8.933333333333332,0.0,0.0,0.0,-1.913333333333332,0.0588235294117647,0.0,0.4071925754060325,True,False,False,False,6,2.886001464074345,2.3088011712594763,198.0,14
4361432,Romeo Doubs,7.770588235294118,6.765423555281143,7.530588235294118,7.314901960784313,0.0,8.0,4.0,7.746666666666666,1.0,1.1485737990828877,1.0318700203093265,False,False,False,True,7,4.755328406610234,5.7063940879322805,78.0,6
4361529,Isiah Pacheco,3.3470588235294123,5.401402323362288,5.158823529411764,4.665686274509803,0.0,13.0,10.0,-22.416666666666668,1.0,0.6196647876149912,0.6488027366020526,False,True,False,False,7,1.947706528033059,2.3372478336396707,195.0,13
4361579,Javonte Williams,8.652941176470588,6.860950885906672,10.930588235294117,8.458823529411765,1.0,8.0,2.0,3.2999999999999927,1.0,1.2611868705028786,0.7916263050263697,False,True,False,False,1,4.75055609114658,5.700667309375896,79.0,6
4361741,Brock Purdy,15.1725,9.71226269551368,16.3125,13.388541666666669,5.0,5.0,4.0,28.543333333333333,0.9411764705882352,1.5622003312378,0.9301149425287356,True,False,False,False,1,9.142057221806223,7.313645777444979,47.0,4
4361777,Zamir White,3.071428571428572,2.4363321378076277,8.145714285714286,5.889523809523809,1.0,6.0,2.0,-19.726666666666667,0.4117647058823529,1.260677279491312,0.3770606804629954,False,True,False,False,7,0.9878031639676624,1.185363796761195,231.0,16
4362238,Chase Brown,15.0,8.234303249213013,12.75294117647059,13.531372549019608,5.0,4.0,1.0,24.96666666666666,1.0,1.8216477516095384,1.1761992619926198,False,True,False,False,1,8.04392096863382,9.652705162360585,11.0,1
4362249,Jayden Reed,11.288235294117648,9.111523085696293,11.841764705882351,13.273529411764706,2.0,5.0,2.0,-33.75,1.0,1.2388966353867297,0.9532561720729223,False,False,False,True,0,2.177927754992786,2.613513305991343,184.0,13
4362628,Ja'Marr Chase,22.2,14.071202862584276,18.31882352941177,20.96960784313725,8.0,2.0,2.0,20.916666666666664,1.0,1.5776902811223354,1.2118682165564187,False,False,False,True,4,10.205987218134428,12.247184661761313,2.0,1
4362887,Justin Fields,8.503333333333332,10.113732578364264,9.858333333333333,13.86,1.0,2.0,2.0,-32.14,0.3529411764705882,0.8407710276544222,0.862552831783601,True,False,False,False,0,1.5683331164490488,1.254666493159239,228.0,16
4366031,Tank Dell,8.235294117647058,6.984352258483834,9.898823529411764,7.719607843137256,1.0,7.0,5.0,8.766666666666667,1.0,1.179106352724938,0.831946755407654,False,False,False,True,7,5.237799774861743,6.285359729834091,65.0,5
4368003,Andrei Iosivas,2.9333333333333336,2.5890796305508514,8.043333333333335,5.866666666666667,0.0,3.0,1.0,-8.799999999999999,0.1764705882352941,1.1329637368894825,0.3646912556983008,False,False,False,True,2,1.4824125949733877,1.7788951139680653,209.0,14
4369863,Cedric Tillman,6.544444444444444,10.589630672397304,4.774444444444445,9.907407407407408,1.0,6.0,5.0,-30.266666666666666,0.5294117647058824,0.6180049755184615,1.3707237607633234,False,False,False,True,0,1.4606728002740548,1.7528073603288656,211.0,14
4372016,Jaylen Waddle,8.270588235294117,7.74215447290694,9.6,9.148039215686271,2.0,7.0,5.0,-14.916666666666664,1.0,1.0682540970005687,0.8615196078431373,False,False,False,True,1,3.3430808147331237,4.011696977679748,134.0,9
4372019,Jerome Ford,9.618181818181816,8.504095270141107,9.92090909090909,8.943939393939393,1.0,4.0,4.0,7.416666666666671,0.6470588235294118,1.1310058874754614,0.9694859342069092,False,True,False,False,0,5.104667535004533,6.12560104200544,68.0,5
4372096,Luke Schoonmaker,11.4,4.384062043356594,8.79,14.7,0.0,1.0,1.0,-6.6,0.1176470588235294,2.6003281630731108,1.2969283276450514,False,False,True,False,6,3.5171786902634796,3.5171786902634796,146.0,10
4372414,Elijah Moore,6.911111111111111,7.132398692663719,8.147777777777778,8.218518518518518,0.0,6.0,2.0,-11.766666666666667,0.5294117647058824,0.9689743112958308,0.8482203736533479,False,False,False,True,0,2.6354314439145017,3.162517732697402,158.0,11
4372561,Isaac Guerendo,13.05,10.992270011239716,10.5075,15.270833333333332,1.0,2.0,2.0,-8.883333333333331,0.2352941176470588,1.187197911501103,1.2419700214132765,False,True,False,False,0,4.418339278345559,5.30200713401467,91.0,6
4373626,Tyler Allgeier,5.723529411764706,4.836906218307926,6.8488235294117645,6.041176470588235,0.0,11.0,3.0,-5.400000000000003,1.0,1.1833037800279995,0.8356952675427296,False,True,False,False,7,3.1881304252403053,3.8257565102883664,137.0,10
4373678,Khalil Shakir,10.735294117647058,6.590992070287161,9.781176470588235,10.88823529411765,1.0,5.0,3.0,-2.6000000000000245,1.0,1.6287827391027851,1.0975463074332452,False,False,False,True,1,4.374729727197828,5.249675672637393,93.0,7
4374302,Amon-Ra St. Brown,17.79294117647059,10.116600074077434,16.36294117647059,16.077254901960785,6.0,3.0,1.0,29.16666666666666,1.0,1.758786652253147,1.0873926016464752,False,False,False,True,4,9.396598477231425,11.27591817267771,4.0,1
4379399,James Cook,15.170588235294115,9.360873670889536,13.996470588235294,15.335294117647058,4.0,4.0,2.0,-2.7999999999999936,1.0,1.6206380695502434,1.083886694124569,False,True,False,False,1,5.887977397794621,7.065572877353545,51.0,4
4385690,Dalton Kincaid,5.929411764705883,4.501633690378744,8.141764705882352,6.725490196078432,0.0,8.0,5.0,-13.533333333333328,1.0,1.317168870798773,0.7282710786792862,False,False,True,False,7,2.5282188157445584,2.5282188157445584,187.0,13
4421446,Craig Reynolds,5.949999999999999,3.747665940288702,5.285,4.85,0.0,2.0,0.0,2.2,0.1176470588235294,1.587654848324512,1.1258278145695362,False,True,False,False,6,2.4421632420005706,2.9305958904006846,170.0,12
4426338,Bo Nix,16.72888888888889,7.982381293267763,15.45,14.842962962962964,2.0,1.0,1.0,16.973333333333333,0.5294117647058824,2.0957266101780703,1.0827759798633585,True,False,False,False,1,7.244134621200025,5.79530769696002,75.0,5
4426348,Jayden Daniels,20.68235294117647,9.703919008197,20.30235294117647,19.617254901960784,10.0,2.0,1.0,18.10666666666666,1.0,2.131340226943967,1.0187170423596223,True,False,False,False,4,9.596600338952815,7.677280271162252,41.0,3
4426354,George Pickens,9.611764705882353,7.29193752998313,10.713529411764704,11.612549019607842,3.0,6.0,4.0,-34.01333333333333,1.0,1.3181359091956717,0.8971613682534454,False,False,False,True,1,1.948340419213983,2.3380085030567797,194.0,13
4426385,Zach Charbonnet,10.458823529411765,9.767296121722314,9.988235294117649,10.36470588235294,2.0,8.0,3.0,1.6000000000000032,1.0,1.070800290998806,1.0471142520612484,False,True,False,False,1,5.2997250336967925,6.359670040436151,64.0,5
4426386,Roschon Johnson,5.0,3.099462318962221,6.5425,6.262499999999999,0.0,3.0,1.0,-5.049999999999999,0.2352941176470588,1.6131830251364785,0.7642338555598013,False,True,False,False,5,2.0424703015732324,2.4509643618878787,190.0,13
4426388,Jameson Williams,11.929411764705884,9.260518661627597,9.536470588235296,10.819607843137256,3.0,5.0,5.0,18.866666666666674,1.0,1.288201255307358,1.2509252405625464,False,False,False,True,1,6.995618365476601,8.394742038571922,30.0,2
4426485,Jonathan Mingo,3.0500000000000003,2.9240383034426896,7.439999999999999,9.020833333333334,1.0,3.0,1.0,-23.883333333333333,0.2352941176470588,1.0430779912865733,0.4099462365591398,False,False,False,True,2,0.4763506044486784,0.571620725338414,236.0,16
4426502,Drake London,14.123529411764704,7.482941384556335,14.932941176470589,12.855882352941178,1.0,3.0,2.0,21.55,1.0,1.887430180986523,0.9457968959268888,False,False,False,True,1,7.3435019456951105,8.812202334834133,23.0,2
4426515,Puka Nacua,12.152941176470588,12.204564599313796,11.241176470588234,11.164705882352942,3.0,7.0,7.0,16.799999999999997,1.0,0.9957701544841584,1.0811093668236524,False,False,False,True,1,7.60366069545758,9.124392834549095,18.0,2
4427095,DeMario Douglas,8.311764705882354,5.682746073966043,8.381764705882354,8.166666666666668,2.0,7.0,2.0,2.4666666666666623,1.0,1.4626317272841811,0.9916485367394204,False,False,False,True,1,4.314899007553425,5.17787880906411,96.0,7
4427366,Breece Hall,13.1,9.14460223301156,15.701764705882354,13.69901960784314,4.0,5.0,2.0,-10.183333333333335,1.0,1.4325390723622349,0.834301127636459,False,True,False,False,1,5.066263037582037,6.079515645098445,70.0,5
4427985,Bub Means,6.7,0.0,7.44,11.133333333333333,0.0,1.0,0.0,-4.433333333333333,0.0588235294117647,0.0,0.9005376344086021,False,False,False,True,6,2.0726691967109425,2.4872030360531308,189.0,13
4428209,Ricky Pearsall,7.25,8.678133439859058,7.272500000000001,8.479166666666666,0.0,2.0,1.0,-4.916666666666665,0.2352941176470588,0.8354331090024985,0.996906153317291,False,False,False,True,0,2.893706074529628,3.4724472894355536,148.0,10
4428331,Rashee Rice,8.1125,11.72207167209424,8.553749999999999,11.020833333333334,1.0,5.0,5.0,-23.26666666666667,0.4705882352941176,0.6920704997319503,0.9484144381119394,False,False,False,True,0,2.6594146828999015,3.1912976194798817,155.0,11
4428557,Tyjae Spears,7.1,8.123710154028556,6.9575,5.230208333333334,2.0,10.0,6.0,29.916666666666668,0.9411764705882352,0.8739848991878547,1.020481494789795,False,True,False,False,7,7.105793456235858,8.52695214748303,27.0,2
4428718,Tre Tucker,2.3,3.2526911934581184,10.855,12.650000000000002,0.0,1.0,0.0,-20.700000000000003,0.1176470588235294,0.7071067811865475,0.2118839244587747,False,False,False,True,2,0.9449389961751792,1.133926795410215,232.0,16
4428850,Dontayvion Wicks,5.381818181818182,8.066327315676967,6.420909090909091,5.766666666666667,1.0,8.0,6.0,-4.233333333333333,0.6470588235294118,0.6671956109887307,0.8381707489735241,False,False,False,True,0,3.504983009566294,4.2059796114795525,127.0,9
4429013,Tank Bigsby,6.929411764705883,7.922339041113612,6.503529411764706,6.614705882352941,2.0,10.0,7.0,5.350000000000003,1.0,0.8746674093023722,1.0654848046309695,False,True,False,False,7,5.02364893762459,6.028378725149508,72.0,5
4429022,Kayshon Boutte,6.983333333333333,7.409026026858502,7.503333333333333,4.808333333333333,1.0,4.0,2.0,13.05,0.3529411764705882,0.9425440412839708,0.9306974677920924,False,False,False,True,0,4.4527462465822865,5.343295495898744,88.0,6
4429023,MarShawn Lloyd,0.5599999999999999,1.2521980673998825,0.2299999999999999,2.7333333333333334,0.0,5.0,3.0,-10.866666666666667,0.2941176470588235,0.4472135954999578,2.4347826086956523,False,True,False,False,6,0.46227078048372566,0.5547249365804707,237.0,16
4429025,Quentin Johnston,8.384615384615385,7.189905673215998,9.186923076923076,7.811538461538461,1.0,7.0,5.0,7.450000000000004,0.7647058823529411,1.166164865813184,0.9126685087498954,False,False,False,True,7,5.078774713928086,6.094529656713703,69.0,5
4429084,Anthony Richardson,10.21,9.636342321302898,11.465625,11.155208333333333,4.0,6.0,4.0,-15.123333333333331,0.9411764705882352,1.0595306455052895,0.8904878713545925,True,False,False,False,0,4.0213670280682745,3.2170936224546196,154.0,11
4429096,Blake Corum,1.4333333333333331,1.5451537140362444,2.891111111111111,2.163703703703704,0.0,9.0,6.0,-6.573333333333335,0.5294117647058824,0.927631549089822,0.495772482705611,False,True,False,False,5,1.673889484122943,2.0086673809475317,206.0,14
4429148,Theo Johnson,8.65,2.4748737341529163,8.379999999999999,4.483333333333333,0.0,2.0,0.0,8.333333333333334,0.1176470588235294,3.4951278041506493,1.032219570405728,False,False,True,False,6,3.542412257654499,3.542412257654499,145.0,10
4429160,De'Von Achane,16.576470588235296,10.172728825870957,16.545294117647057,16.658823529411762,8.0,3.0,1.0,-1.4000000000000004,1.0,1.6295008814231389,1.001884310449035,False,True,False,False,4,6.744063841185203,8.092876609422243,35.0,3
4429205,Jordan Addison,12.441176470588236,10.866177963268033,9.631176470588237,11.826470588235296,3.0,8.0,3.0,10.449999999999996,1.0,1.144945031513778,1.29176082574971,False,False,False,True,1,6.604700668176661,7.925640801811992,37.0,3
4429275,Trey Benson,2.75,0.0707106781186545,5.33,9.183333333333334,0.0,1.0,0.0,-12.866666666666667,0.1176470588235294,38.89087296526025,0.5159474671669794,False,True,False,False,3,4.090167712366917,4.9082012548403,101.0,7
4429501,Ray Davis,6.414285714285714,6.4821479278277625,4.087857142857144,6.266666666666667,0.0,9.0,4.0,2.0666666666666678,0.8235294117647058,0.9895309063758454,1.5691071116547264,False,True,False,False,7,3.7908901407362934,4.549068168883552,113.0,8
4429615,Zay Flowers,12.141176470588237,8.11049157137912,13.54,12.115686274509804,3.0,5.0,3.0,0.4333333333333273,1.0,1.496971714197063,0.8966895473108002,False,False,False,True,1,5.521304446483487,6.625565335780185,56.0,4
4429795,Jahmyr Gibbs,18.641176470588235,7.660455177690929,16.37764705882353,17.188235294117646,5.0,2.0,1.0,24.70000000000001,1.0,2.433429350892331,1.138208462035773,False,True,False,False,4,8.830831983104405,10.596998379725285,7.0,1
4430027,Sam LaPorta,9.488235294117649,6.257283990772392,9.42235294117647,9.509803921568627,1.0,7.0,2.0,-0.3666666666666662,1.0,1.5163504338479656,1.0069921338494194,False,False,True,False,1,4.348577458969624,4.348577458969624,121.0,8
4430034,Xavier Legette,7.005882352941177,5.524204760442368,8.025294117647059,7.8539215686274515,0.0,8.0,4.0,-14.416666666666671,1.0,1.2682155453593578,0.8729751520926483,False,False,False,True,7,2.64852971185849,3.1782356542301877,157.0,11
4430104,Sincere McCormick,7.7,4.525483399593905,9.715,7.233333333333333,0.0,0.0,0.0,0.9333333333333336,0.1176470588235294,1.7014756922301295,0.7925887802367473,False,True,False,False,6,2.974441963413725,3.56933035609647,144.0,10
4430539,Brenton Strange,1.1,1.5556349186104046,9.32,4.95,0.0,2.0,1.0,-7.7,0.1176470588235294,0.7071067811865476,0.1180257510729613,False,False,True,False,2,1.1971285917903132,1.1971285917903132,230.0,16
4430637,Ja'Lynn Polk,1.6,0.0,9.56,1.1,0.0,1.0,1.0,0.5,0.0588235294117647,0.0,0.1673640167364016,False,False,False,True,2,1.3623806860134697,1.6348568232161635,217.0,15
4430737,Kyren Williams,16.00588235294118,7.059786698994108,17.02235294117647,14.962745098039216,4.0,2.0,2.0,17.733333333333327,1.0,2.2671906440490237,0.9402861289653744,False,True,False,False,4,7.726507017954427,9.271808421545312,14.0,1
4430807,Bijan Robinson,18.258823529411764,7.606087925432612,18.571176470588235,17.477450980392156,8.0,1.0,1.0,13.283333333333358,1.0,2.4005538337729977,0.9831807671597352,False,True,False,False,4,8.143691530917351,9.772429837100821,10.0,1
4430834,Jalen McMillan,8.15,9.93976860897677,8.74,7.272222222222222,1.0,3.0,3.0,5.266666666666669,0.3529411764705882,0.819938604268876,0.9324942791762014,False,False,False,True,0,4.406730141616484,5.288076169939781,92.0,7
4430878,Jaxon Smith-Njigba,14.57058823529412,9.241940049705631,12.653529411764708,14.107843137254903,5.0,4.0,1.0,7.866666666666664,1.0,1.5765724682187494,1.1515038817349263,False,False,False,True,1,6.560785804603609,7.87294296552433,38.0,3
4430968,Kimani Vidal,2.8,1.0099504938362078,6.92,5.333333333333334,0.0,5.0,1.0,-12.666666666666668,0.2941176470588235,2.772413120334688,0.4046242774566473,False,True,False,False,2,1.1697974732139123,1.4037569678566946,224.0,15
4431299,Rome Odunze,8.299999999999999,6.445153217728807,9.91,7.988235294117648,2.0,9.0,3.0,5.299999999999997,1.0,1.287789400749858,0.8375378405650857,False,False,False,True,1,5.006246886651035,6.007496263981242,74.0,5
4431452,Drake Maye,14.57,3.6464229047108616,16.0075,12.781666666666668,0.0,1.0,0.0,7.153333333333332,0.2352941176470588,3.995696709006744,0.9101983445260036,True,False,False,False,6,5.481828370535515,4.385462696428412,120.0,8
4431611,Caleb Williams,9.0,2.0730010451838496,16.25,9.5325,0.0,0.0,0.0,-2.129999999999999,0.2352941176470588,4.341531819730371,0.5538461538461539,True,False,False,False,6,3.62328846694613,2.898630773556904,172.0,12
4432577,C.J. Stroud,12.610588235294117,5.602263460633831,15.702941176470588,13.012941176470587,1.0,2.0,1.0,-6.840000000000003,1.0,2.250980933672008,0.8030717362802023,True,False,False,False,1,4.376616974438304,3.501293579550643,147.0,10
4432665,Brock Bowers,14.570588235294116,8.740263490441976,12.273529411764706,14.190196078431372,4.0,4.0,1.0,6.4666666666666615,1.0,1.6670651006377517,1.1871555236041216,False,False,True,False,1,6.281405864258247,6.281405864258247,66.0,5
4432708,Marvin Harrison Jr.,10.541176470588235,8.399409117873219,12.818235294117647,10.388235294117647,2.0,7.0,3.0,2.600000000000004,1.0,1.2549902407012798,0.8223578541599743,False,False,False,True,1,5.438582206505274,6.526298647806328,58.0,4
4432773,Brian Thomas Jr.,15.688235294117646,9.02558047668827,12.231764705882354,13.934313725490195,5.0,4.0,1.0,29.816666666666677,1.0,1.738196821205907,1.28258151389824,False,False,False,True,1,8.610667200359025,10.332800640430829,8.0,1
4567048,Kenneth Walker III,10.658823529411764,10.0450895232154,10.709411764705882,12.699019607843136,4.0,6.0,5.0,-34.68333333333333,1.0,1.0610979130427811,0.995276282544216,False,True,False,False,0,2.4986713897663497,2.9984056677196196,164.0,11
4569173,Rhamondre Stevenson,10.347058823529412,8.269077763500809,12.331764705882351,11.17058823529412,3.0,6.0,4.0,-14.0,1.0,1.2512953825637827,0.8390574317878269,False,True,False,False,1,4.0189856675053,4.822782801006359,106.0,7
4569382,Jordan Whittington,0.0,0.0,10.13,7.300000000000001,0.0,1.0,1.0,-7.300000000000001,0.0588235294117647,0.0,0.0,False,False,False,True,2,1.1080748663101603,1.3296898395721923,226.0,15
4569587,Wan'Dale Robinson,9.55,5.421148047586061,10.195714285714288,8.710714285714285,0.0,4.0,2.0,11.75,0.8235294117647058,1.7616194791530255,0.9366680678156086,False,False,False,True,7,5.013581234340725,6.01629748120887,73.0,5
4569618,Garrett Wilson,14.282352941176471,7.984691234960001,14.588823529411764,13.968627450980392,3.0,2.0,1.0,5.333333333333329,1.0,1.7887169986790374,0.9789927825490908,False,False,False,True,1,5.99323075191728,7.191876902300736,48.0,4
4569682,Audric Estime,5.5,0.0,8.52,14.533333333333337,0.0,0.0,0.0,-9.033333333333337,0.0588235294117647,0.0,0.6455399061032864,False,True,False,False,6,1.8385784941377317,2.2062941929652777,201.0,14
4569987,Jaylen Warren,7.176470588235294,5.375468515832447,8.299999999999999,6.216666666666667,0.0,8.0,4.0,16.316666666666666,1.0,1.3350409489141886,0.8646350106307583,False,True,False,False,7,5.325904399722365,6.391085279666838,63.0,5
4572680,Tucker Kraft,9.592307692307692,6.889177689011167,8.081538461538461,10.883333333333336,1.0,4.0,2.0,-16.783333333333335,0.7647058823529411,1.3923733898761603,1.18694079573577,False,False,True,False,7,2.637003991892927,2.637003991892927,182.0,13
4573697,Mason Tipton,0.0,0.0,4.105,3.7,0.0,1.0,1.0,-7.399999999999999,0.1176470588235294,0.0,0.0,False,False,False,True,2,0.22933155080213916,0.275197860962567,241.0,16
4595348,Malik Nabers,15.070588235294116,10.362900457031946,13.846470588235295,12.78137254901961,4.0,4.0,4.0,38.91666666666666,1.0,1.4542828330525628,1.0884064743616977,False,False,False,True,1,9.68369889124199,11.620438669490389,3.0,1
